code,num_year,ROE avg,EPS GR avg,NPM avg,P/E avg,P/E,EPS,DPS,DPayout avg,DY avg,52w low,52w high,ROI,price,category,name
8591,10,7.6,38.61,7.86,9.62,2.1,41.4,4.5,31.22,5.14,0.79,1.1,47.61,0.87,Construction,CREST BUILDER HOLDINGS BERHAD
1007,10,9.54,137.35,46.05,20.01,3.0,23.16,4.0,29.75,3.71,0.49,0.755,33.34,0.695,Property,AMCORP PROPERTIES BERHAD
7249,10,8.78,41.25,11.97,32.2,3.8,13.96,0.0,2.88,0.31,0.305,0.885,26.35,0.53,Property,EWEIN BERHAD
2224,10,6.61,20.82,17.55,8.58,4.14,19.56,2.5,19.79,2.54,0.6,0.96,24.15,0.81,Property,SELANGOR DREDGING BERHAD
7323,10,12.23,11.18,34.08,5.8,4.7,13.42,1.5,21.61,3.85,0.555,0.94,21.3,0.63,Property,KEN HOLDINGS BERHAD
9296,10,13.58,133.67,28.42,53.08,4.74,26.03,7.0,134.62,8.9,1.06,1.72,21.08,1.23,Finance,RCE CAPITAL BERHAD
6602,10,5.03,46.0,7.6,19.08,4.79,7.83,0.0,0.02,0.0,0.22,0.475,20.89,0.375,Property,BCB BERHAD
8273,10,8.11,6.82,8.0,5.54,4.96,10.08,0.0,6.36,1.7,0.39,0.69,20.15,0.5,Industrial Products,PUBLIC PACKAGES HOLDINGS BHD
5099,10,18.44,70.2,14.43,47.3,5.01,59.2,12.0,10.87,1.19,2.3,4.18,19.95,2.97,Consumer,AIRASIA GROUP BERHAD
7029,10,6.07,23.4,4.6,11.15,5.46,10.54,1.5,10.68,1.48,0.545,0.73,18.32,0.575,Industrial Products,MASTER-PACK GROUP BERHAD
5127,10,9.04,34.7,92.0,14.04,5.79,14.17,6.1,77.6,7.45,0.81,0.9,17.29,0.82,REITS,AMANAHRAYA REAL ESTATE INVESTMENT TRUST
5021,10,10.13,96.53,6.44,12.68,6.15,6.18,2.5,24.28,2.72,0.32,0.435,16.26,0.38,Industrial Products,AYS VENTURES BERHAD
4944,10,5.24,15.12,1.1,9.61,6.2,10.05,2.0,31.72,2.93,0.58,0.825,16.14,0.63,Industrial Products,NYLEX (MALAYSIA) BERHAD
3379,10,7.53,58.2,29.54,12.8,6.41,13.65,1.0,4.52,0.83,0.645,0.925,15.6,0.875,Finance,INSAS BERHAD
7034,10,9.64,15.83,4.77,8.3,6.61,33.29,8.0,27.13,3.96,2.07,3.08,15.13,2.2,Industrial Products,THONG GUAN INDUSTRIES BERHAD
3174,10,11.14,23.1,51.32,15.42,6.8,2.78,1.5,11.7,1.49,0.13,0.205,14.71,0.175,Property,LAND & GENERAL BERHAD
1538,10,7.1,40.4,13.57,13.7,6.8,11.76,0.0,9.87,0.93,0.32,0.805,14.7,0.8,Property,SYMPHONY LIFE BERHAD
5065,10,6.16,12.82,3.14,8.31,7.02,12.67,2.5,8.65,1.03,0.88,1.78,14.24,0.89,Industrial Products,ORNAPAPER BERHAD
3883,10,5.3,32.21,3.82,15.05,7.04,25.42,4.5,17.74,3.07,1.5,2.95,14.2,1.79,Industrial Products,MUDA HOLDINGS BERHAD
8761,10,5.69,74.72,28.13,32.51,7.35,11.9,0.03,26.91,3.27,0.735,0.9,13.61,0.875,Construction,BREM HOLDING BERHAD
7162,10,10.82,15.01,5.79,9.54,7.57,10.56,1.0,8.25,1.01,0.59,0.975,13.21,0.8,Industrial Products,ASTINO BERHAD
7091,10,8.12,5.62,8.87,10.24,7.59,14.12,3.8,21.11,1.92,0.9,1.1,13.17,0.95,Industrial Products,UNIMECH GROUP BERHAD
5401,10,8.26,6.69,18.32,7.93,7.6,11.65,1.6,24.1,3.72,0.805,0.93,13.16,0.89,Property,TROPICANA CORPORATION BERHAD
4006,10,6.35,9.96,8.65,18.02,7.64,80.74,40.0,28.05,2.18,5.82,6.88,13.09,6.17,Consumer,ORIENTAL HOLDINGS BERHAD
0054,10,9.96,12.81,5.38,17.48,7.68,2.28,0.3,31.75,3.31,0.125,0.235,13.01,0.175,Industrial Products,KARYON INDUSTRIES BERHAD
7167,10,10.69,13.64,6.62,9.28,7.73,12.41,5.0,27.46,3.32,0.835,1.48,12.93,0.96,Consumer,JOHORE TIN BERHAD
6939,10,10.06,8.67,11.67,8.34,7.74,6.46,2.25,28.83,4.71,0.43,0.57,12.92,0.5,Consumer,FIAMMA HOLDINGS BERHAD
5152,10,13.94,9.24,14.58,10.31,7.75,13.03,3.0,42.93,4.83,0.905,1.25,12.9,1.01,Industrial Products,MUAR BAN LEE GROUP BERHAD
5576,10,5.89,86.45,8.5,12.61,7.91,3.48,0.0,1.37,0.16,0.25,0.66,12.65,0.275,Industrial Products,MINHO (M) BERHAD
2062,10,10.88,48.27,6.74,18.56,7.91,8.97,0.0,2.75,0.21,0.62,0.76,12.64,0.71,Transportation&Logistics,HARBOUR-LINK GROUP BERHAD
7169,10,9.82,13.35,4.0,9.74,7.94,16.87,7.0,37.27,5.22,1.21,1.39,12.6,1.31,Industrial Products,DOMINANT ENTERPRISE BERHAD
9873,10,6.26,23.62,3.12,14.16,8.07,6.42,1.5,27.57,3.28,0.5,0.995,12.39,0.52,Industrial Products,PRESTAR RESOURCES BERHAD
5908,10,15.94,21.19,1.23,10.84,8.13,28.3,10.0,27.6,3.07,2.14,4.42,12.3,2.3,Consumer,DKSH HOLDINGS (MALAYSIA) BERHAD
5007,10,9.01,64.12,8.14,60.22,8.18,18.83,8.0,30.56,3.04,1.49,2.0,12.23,1.54,Industrial Products,CHIN WELL HOLDINGS BERHAD
9679,10,8.9,9.47,9.57,18.81,8.34,8.01,1.71,33.96,2.81,0.66,1.4,11.99,0.675,Construction,WCT HOLDINGS BERHAD
7579,10,10.73,38.68,8.12,9.79,8.4,7.99,0.5,21.01,1.94,0.6,0.93,11.9,0.665,Industrial Products,AWC BERHAD
5147,10,12.57,16.06,2.47,17.34,8.53,7.85,3.0,18.69,2.03,0.61,1.15,11.72,0.67,Industrial Products,SAMCHEM HOLDINGS BERHAD
4197,10,10.64,26.96,7.43,37.42,8.68,28.2,8.0,58.02,3.04,2.04,2.93,11.52,2.45,Consumer,SIME DARBY BERHAD
6017,10,7.95,19.17,26.68,12.14,8.75,28.8,8.0,20.34,2.41,2.18,2.7,11.43,2.52,Property,SHL CONSOLIDATED BHD
5100,10,9.74,9.67,5.93,11.14,8.81,11.23,6.0,65.98,6.06,0.85,1.17,11.35,0.99,Industrial Products,BP PLASTICS HOLDING BHD
1171,10,18.88,19.74,18.99,15.86,8.91,10.32,0.0,37.21,4.03,0.89,1.25,11.22,0.92,Finance,MALAYSIA BUILDING SOCIETY BERHAD
5080,10,7.21,10.35,3.73,11.2,8.94,5.7,1.0,11.3,2.03,0.44,0.58,11.18,0.51,Consumer,POH KONG HOLDINGS BERHAD
3514,10,10.92,8.58,10.18,11.32,8.97,1.34,0.3,41.27,4.98,0.115,0.15,11.15,0.12,Consumer,MARCO HOLDINGS BERHAD
